ID,Recommend,Contact SAT,Support-Responsiveness,Service-Quality,Tech support,Support-Understanding,Support-Communication,Support-Resolution,Support-Flexibility,Support-Expertise,Offering,Speed of quote,Prod-Availability,On-time-delivery,Delivery-completeness,Prod-Quality
813,1,10,10,10,8,9,8,10,9,9,8,9,9,10,10,9
814,0,9,9,6,6,3,6,2,8,8,3,8,2,9,0,8
815,0,4,5,4,4,0,3,6,4,3,4,3,3,3,5,4
816,1,8,8,10,9,9,9,10,10,9,9,10,8,10,9,10
817,1,9,8,8,8,4,6,7,7,8,7,7,7,7,7,8
818,0,7,6,9,7,6,5,9,8,8,3,7,10,9,8,8
819,0,6,7,7,6,7,4,8,7,8,6,4,8,8,8,8
820,1,8,8,9,9,8,7,10,7,8,7,8,8,8,8,8
821,0,9,9,9,7,7,8,8,9,7,7,7,8,7,8,8
822,0,6,7,5,6,7,5,7,4,5,3,4,3,6,6,5
823,1,10,10,10,10,10,10,10,8,9,10,9,9,9,9,9
824,0,7,9,5,7,6,5,7,8,8,5,6,7,6,7,6
825,0,2,2,7,0,5,0,6,5,0,3,1,5,10,5,5
826,1,9,10,10,9,7,8,9,8,7,7,7,8,8,8,9
827,1,10,10,9,10,9,10,10,8,7,6,7,7,8,8,9
828,1,9,9,9,8,10,7,9,9,9,7,7,10,9,9,10
829,1,9,8,9,9,8,8,10,9,7,7,7,10,9,9,10
830,0,9,10,8,7,0,5,10,8,7,0,0,10,8,5,5
831,0,10,10,7,7,7,5,5,4,6,5,5,5,3,9,4
832,1,7,5,7,7,7,9,7,7,7,5,7,7,7,7,7
833,0,8,8,7,6,8,7,8,8,7,6,7,9,9,8,8
834,0,9,8,9,9,8,9,10,9,9,7,10,10,10,8,9
835,0,8,8,8,5,5,6,9,6,9,6,6,8,8,9,5
836,1,8,6,7,7,6,8,8,8,7,7,8,7,7,7,7
837,1,8,8,8,8,8,8,9,8,9,8,7,8,8,8,8
838,0,10,5,5,5,5,5,0,5,5,3,3,1,5,5,0
839,0,2,3,5,1,3,5,5,2,2,4,4,2,2,2,5
840,1,6,9,8,6,8,9,9,8,6,7,6,8,9,8,8
841,0,5,2,5,5,3,3,5,5,5,4,5,5,7,5,5
842,1,8,9,9,9,8,9,9,9,8,8,9,9,9,9,9
843,0,9,5,8,8,7,5,9,9,9,3,5,8,8,9,8
844,1,8,5,8,8,4,7,9,7,4,9,9,8,8,9,8
845,1,7,7,8,8,9,7,8,8,8,9,10,9,9,9,8
846,0,8,8,9,7,8,8,8,8,10,7,7,9,9,7,7
847,0,5,4,7,5,4,2,7,7,7,7,6,6,7,7,7
848,1,6,8,9,8,8,8,10,8,8,8,9,9,9,9,10
849,1,10,5,8,8,8,7,8,7,2,5,9,9,8,7,5
850,1,8,10,10,10,10,10,10,10,10,9,10,9,10,10,10
851,1,5,5,7,7,5,4,7,5,8,6,7,9,10,8,7
852,0,5,5,7,5,4,4,10,5,4,4,10,10,8,8,10
853,1,10,10,10,10,10,8,10,10,10,9,10,10,10,10,10
854,0,7,6,7,5,6,8,7,8,6,5,8,6,9,8,8
855,1,10,10,10,5,9,9,10,9,8,8,10,10,10,10,10
856,0,5,4,8,3,6,3,8,5,4,5,5,5,7,3,5
857,1,10,10,10,10,10,10,10,10,10,10,7,10,10,10,10
858,1,10,9,9,8,10,9,10,9,9,9,9,9,9,10,10
859,0,7,7,6,7,6,5,7,4,7,5,6,8,7,5,5
860,0,6,8,7,0,5,5,8,7,8,5,4,7,9,8,8
861,0,8,8,8,10,10,10,10,10,8,8,9,10,10,8,8
862,0,7,7,7,7,7,7,7,7,5,5,6,5,7,5,6
863,1,10,8,8,7,8,8,9,8,8,9,9,8,8,8,8
864,1,10,10,9,10,10,9,10,10,10,9,9,10,9,10,10
865,0,8,8,10,9,8,7,9,7,7,7,8,9,8,8,9
866,0,6,7,6,6,6,7,7,6,7,7,7,8,8,7,7
867,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
868,1,9,8,10,9,4,5,9,7,9,6,8,9,8,8,8
869,1,9,6,7,8,6,9,8,8,8,5,5,9,8,8,7
870,0,9,7,9,8,9,7,10,9,8,4,4,8,10,9,9
871,0,6,4,4,2,2,2,7,5,6,4,4,4,4,3,4
872,0,4,5,5,4,0,2,3,6,6,5,5,3,7,6,4
873,1,8,7,8,8,8,7,8,8,7,7,8,8,8,8,8
874,1,10,8,10,9,9,9,10,8,9,7,8,10,10,10,10
875,0,5,8,5,5,8,7,8,8,7,7,8,8,9,8,5
876,1,10,9,9,10,10,9,10,9,10,6,8,8,9,10,10
877,1,8,9,10,8,8,8,9,8,8,8,8,9,10,8,9
878,1,8,7,9,7,7,9,9,8,8,8,7,4,7,4,8
879,1,10,8,8,10,10,10,10,10,10,10,10,10,10,10,10
880,1,9,5,5,5,9,8,9,9,5,5,5,5,9,5,5
881,0,7,8,4,7,6,2,10,6,9,7,5,5,10,10,9
882,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
883,1,10,10,10,8,8,7,10,8,8,7,10,10,10,10,10
884,1,10,9,10,10,10,10,10,10,9,6,9,10,10,10,10
885,1,7,6,6,8,7,7,8,7,7,6,7,8,8,7,8
886,1,9,9,7,8,7,8,9,9,8,7,6,9,9,9,9
887,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
888,0,9,9,9,5,5,5,9,7,7,1,5,8,5,8,8
889,0,8,8,7,10,8,5,9,9,7,0,7,8,9,9,8
890,1,8,5,8,8,9,8,9,8,5,5,5,9,9,9,8
891,1,10,8,9,9,9,8,8,8,7,8,9,10,8,9,8
892,1,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10
893,1,7,9,9,8,8,5,10,7,5,5,5,5,9,9,9
894,1,10,9,9,9,9,9,9,8,9,8,8,8,7,9,9
895,0,9,10,10,10,7,5,8,9,9,5,8,9,9,6,7
896,1,9,5,9,9,6,9,9,9,6,7,7,9,9,9,9
897,1,10,10,9,10,9,9,10,8,10,8,10,10,9,10,9
898,0,7,8,8,5,6,8,9,8,4,4,6,8,9,8,4
899,1,5,8,7,7,8,7,8,8,8,7,8,8,8,8,8
900,1,9,9,9,9,9,9,9,8,8,2,2,1,9,2,8
901,0,8,8,8,8,8,6,8,8,8,8,8,8,8,8,8
902,1,8,9,9,5,6,7,8,7,8,3,4,7,7,8,8
903,0,6,8,9,5,8,7,9,9,9,5,5,8,9,9,9
904,1,8,5,7,7,7,7,8,7,6,5,7,8,8,8,8
905,1,10,10,9,8,7,7,10,9,8,8,10,10,9,9,10
906,1,9,9,9,9,9,9,9,9,9,9,9,10,9,9,9
907,1,8,8,10,9,9,10,10,7,5,6,8,8,9,9,9
908,1,8,8,9,8,7,8,9,8,8,7,7,7,9,9,7
909,1,9,9,9,9,8,9,9,7,7,6,9,9,7,9,9
910,1,8,7,9,9,7,8,9,8,8,6,7,7,9,8,8
911,1,9,10,9,10,10,10,10,9,5,7,9,9,9,9,10
912,0,6,4,8,6,7,7,9,6,6,8,8,8,10,6,6
913,0,4,2,8,5,4,6,7,8,3,3,2,2,9,5,3
914,1,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10
915,0,9,9,9,9,9,9,9,9,9,7,8,9,9,9,8
916,1,4,6,9,4,6,6,9,8,7,4,8,9,9,6,6
917,1,8,9,9,8,8,9,9,8,8,7,8,7,8,8,8
918,1,8,8,8,8,9,8,9,8,8,8,8,9,9,9,8
919,0,8,7,3,6,6,2,6,7,3,2,5,8,9,6,7
920,0,7,8,8,7,3,5,8,7,5,6,6,6,6,6,6
921,0,8,7,8,7,8,9,9,9,7,6,7,7,8,9,8
922,1,9,9,8,9,8,8,8,8,8,8,5,5,8,8,8
923,1,7,8,8,6,7,9,8,9,7,5,3,5,8,7,7
924,0,6,7,4,6,6,7,7,6,7,6,6,7,8,6,6
925,1,8,8,8,7,8,8,9,9,9,8,8,9,9,9,9
926,1,9,9,9,9,5,8,9,8,7,3,6,9,8,7,8
927,1,8,9,7,7,8,7,9,8,8,6,6,8,8,8,9
928,1,8,9,10,9,9,8,9,9,8,8,8,9,9,9,9
929,1,8,10,10,10,10,8,9,8,9,5,4,8,9,8,9
930,1,9,9,8,9,10,10,9,9,10,10,10,9,10,10,9
931,1,8,7,9,8,7,7,9,7,7,7,6,8,8,8,7
932,0,7,6,7,8,7,7,8,7,7,4,3,7,8,8,7
933,1,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10
934,0,5,0,5,0,5,0,5,5,0,0,0,5,5,0,5
935,1,7,7,8,9,8,7,8,9,8,6,8,9,10,7,7
936,0,6,5,6,4,6,5,7,7,6,5,4,6,6,6,6
937,1,8,9,9,8,9,10,9,8,9,6,7,8,9,9,9
938,1,7,8,8,6,8,6,9,9,7,5,6,10,9,8,8
939,1,8,9,8,8,8,9,9,8,9,7,8,9,8,8,8
940,0,8,8,8,8,8,8,8,8,7,5,5,6,7,7,8
941,1,8,6,7,6,7,7,9,8,5,6,6,6,8,7,7
942,1,10,10,9,9,10,10,10,10,10,10,10,5,9,10,9
943,1,8,8,9,8,7,8,8,9,6,7,8,7,9,7,8
944,1,6,6,5,4,4,4,5,5,5,3,4,7,8,6,6
945,1,10,9,9,7,9,7,9,9,6,6,9,10,9,9,9
946,1,8,9,8,9,7,5,9,7,7,6,6,9,9,7,6
947,1,10,10,10,8,10,10,10,10,10,5,5,10,10,10,10
948,1,8,10,7,9,5,4,4,10,8,5,3,4,9,8,8
949,1,7,8,9,8,7,9,8,7,9,8,6,6,8,7,9
950,1,9,9,10,9,9,9,10,9,9,7,7,9,10,9,9
951,1,8,8,5,5,7,7,9,7,7,5,5,6,8,8,7
952,0,6,6,6,6,7,7,8,8,6,4,4,8,9,7,8
953,0,9,6,8,8,4,8,7,8,4,5,6,8,8,4,5
954,1,8,8,8,8,7,8,9,8,9,8,9,9,10,8,8
955,1,9,7,8,8,8,8,8,9,7,7,7,7,9,9,9
956,1,10,7,6,10,9,9,10,10,7,7,6,10,10,8,10
957,0,4,4,6,4,4,4,6,4,4,4,4,4,7,4,6
958,1,8,10,10,10,8,10,10,10,8,10,7,10,10,10,10
959,1,8,7,9,8,8,8,7,8,9,6,7,9,8,8,8
960,0,5,2,3,2,2,4,4,3,7,2,2,3,3,3,5
961,0,7,7,7,6,7,8,8,6,5,0,6,5,8,8,10
962,0,0,0,0,0,1,0,5,0,3,6,4,4,7,0,5
963,0,7,4,8,4,8,4,7,8,4,4,4,4,8,8,8
964,0,4,4,7,4,6,6,9,8,6,0,0,4,9,7,8
965,1,9,8,10,10,10,9,10,10,9,9,9,10,10,10,10
966,1,8,9,10,8,7,6,9,9,9,9,9,9,9,9,9
967,1,8,8,8,5,8,8,7,7,5,8,8,6,9,6,7
968,0,6,6,4,4,6,6,8,8,4,4,4,5,9,4,6
969,1,6,7,7,8,8,6,8,7,6,5,5,8,8,8,8
970,1,9,8,8,8,8,7,8,9,8,5,8,8,10,9,8
971,0,8,6,7,5,8,6,4,7,5,5,5,8,9,7,6
972,1,9,9,10,10,9,9,10,9,8,5,5,9,9,10,8
973,1,9,9,9,7,9,9,10,9,9,7,9,9,9,8,8
974,1,10,10,7,8,9,7,8,8,10,10,8,8,10,8,8
975,1,10,10,7,7,9,8,10,7,10,3,8,10,9,9,10
976,1,10,10,8,10,10,8,10,10,10,8,10,10,9,10,10
977,0,6,8,8,5,7,8,8,8,8,5,6,8,9,8,8
978,0,7,7,8,3,4,7,8,8,7,3,3,5,8,6,7
979,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
980,0,8,8,8,8,4,8,7,8,8,8,8,8,8,4,4
981,1,6,8,9,9,8,5,8,9,8,6,6,6,5,6,5
982,1,9,9,8,10,9,5,9,9,5,5,7,9,9,9,9
983,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
984,1,7,7,7,7,8,8,9,8,6,3,8,9,8,8,9
985,0,5,4,5,5,5,5,5,6,4,5,6,9,7,5,5
986,0,8,8,8,7,6,8,8,8,3,3,3,6,8,8,8
987,0,7,7,8,8,5,8,7,8,7,7,6,3,7,7,6
988,1,9,10,9,9,10,10,9,7,10,8,9,10,9,9,10
989,1,8,7,7,8,8,8,8,8,7,7,8,7,8,8,7
990,1,10,10,10,10,10,8,10,10,9,9,9,10,10,8,10
991,0,8,8,6,5,3,8,10,9,10,7,7,7,3,8,6
992,1,8,8,10,8,8,7,9,9,7,3,7,8,9,8,8
993,1,10,10,9,10,9,9,10,9,10,9,10,10,10,10,9
994,1,10,10,10,10,8,10,10,10,10,8,9,10,10,10,10
995,0,9,10,10,9,9,6,6,7,9,4,6,9,10,10,9
996,0,5,5,5,5,6,6,6,5,3,4,5,9,10,6,5
997,0,8,6,7,7,7,5,7,7,5,6,7,9,10,5,7
998,0,4,4,5,6,4,4,6,6,3,4,6,8,8,6,4
999,1,8,9,8,9,9,8,9,8,9,7,7,7,8,8,9
1000,1,9,9,9,9,9,9,10,9,9,9,9,9,10,9,9
1001,1,9,9,10,9,9,8,10,9,9,8,9,10,10,9,8
1002,0,9,9,6,7,6,4,8,3,6,5,5,5,5,5,7
1003,1,7,8,10,7,8,7,9,8,9,9,9,8,10,9,8
1004,0,8,8,8,9,7,5,7,9,10,9,10,10,10,4,4
1005,1,9,9,9,9,9,9,9,9,8,8,9,8,9,9,9
1006,1,10,5,5,10,10,10,10,10,5,5,10,10,10,10,10
1007,1,10,10,10,10,10,10,10,10,8,9,9,10,10,10,10
1008,0,7,7,7,7,7,7,8,8,7,7,8,8,8,7,6
1009,0,8,5,9,9,9,8,9,7,5,5,9,7,6,8,7
1010,0,5,5,5,4,5,6,5,5,5,6,6,8,8,6,5
1011,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
1012,1,7,8,7,7,8,6,9,8,8,5,4,5,9,9,9
1013,0,7,7,7,6,7,8,9,8,7,7,7,9,8,8,8
1014,0,6,7,7,7,7,5,8,7,7,7,6,8,8,8,8
1015,1,4,6,4,4,6,5,8,7,6,4,5,6,8,6,9
1016,0,8,10,10,9,5,9,10,10,10,8,10,10,10,10,10
1017,1,10,10,10,10,10,8,10,10,10,7,10,10,10,10,10
1018,1,8,8,9,8,8,8,8,8,7,7,7,8,9,9,8
1019,1,8,8,10,9,9,9,10,10,6,8,9,10,10,10,9
1020,1,10,10,10,10,8,8,10,10,9,7,8,9,9,10,10
1021,0,1,1,5,5,5,3,5,5,3,4,8,10,9,9,4
1022,1,8,6,8,8,8,8,8,8,8,4,7,6,7,8,8
1023,0,4,4,7,4,6,5,7,5,4,4,5,5,6,5,5
1024,1,10,10,10,10,10,5,10,6,9,5,9,10,10,10,10
1025,0,7,7,7,6,8,7,8,8,7,6,7,8,8,9,9
1026,0,6,4,4,2,2,3,7,5,2,5,7,7,7,8,8
1027,1,9,6,8,7,9,8,10,9,7,6,7,10,9,9,10
1028,0,7,7,7,8,7,8,8,8,9,8,7,8,8,9,8
1029,0,8,8,8,9,8,8,8,7,8,7,8,9,7,8,8
1030,1,10,10,10,10,10,10,10,9,9,7,8,9,8,9,9
1031,1,10,10,10,10,10,9,10,9,10,8,9,8,10,9,10
1032,1,8,8,10,6,5,8,9,7,8,8,10,10,8,8,3
1033,0,7,8,5,5,7,5,4,4,6,2,3,2,5,4,5
1034,1,9,8,9,10,10,9,10,9,10,8,8,8,10,10,10
1035,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
1036,1,9,9,9,8,8,8,9,10,8,8,9,9,9,8,9
1037,1,9,8,9,8,6,5,9,9,7,4,5,9,8,8,8
1038,0,7,8,7,7,8,8,9,8,8,7,8,8,7,9,8
1039,1,9,9,8,9,7,9,9,8,10,10,9,9,9,9,7
1040,1,7,7,7,7,5,6,6,6,6,6,6,6,6,6,6
1041,0,3,4,5,4,6,6,6,7,4,6,4,6,8,6,6
1042,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1043,1,9,8,10,8,8,9,10,9,8,8,8,9,10,10,10
1044,1,9,9,10,10,8,10,10,9,8,7,8,8,10,10,10
1045,1,8,8,8,8,9,5,9,8,8,7,9,9,9,9,10
1046,1,8,8,7,6,7,7,9,8,7,8,7,7,10,8,8
1047,1,7,8,5,3,8,5,10,5,7,7,7,10,10,10,5
1048,1,10,10,9,10,9,7,9,9,9,8,8,8,9,9,10
1049,1,9,9,9,9,9,8,9,8,9,8,8,8,9,9,9
1050,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1051,1,10,10,10,9,9,5,10,9,8,7,9,9,10,10,10
1052,1,9,9,10,9,9,10,10,9,7,7,7,9,9,9,9
1053,1,10,10,10,10,8,8,10,10,6,4,4,10,10,10,10
1054,1,8,9,10,8,8,8,10,8,7,8,9,8,10,8,6
1055,0,7,7,5,6,6,6,6,6,5,4,7,8,7,6,7
1056,1,7,7,8,8,7,8,9,7,8,3,4,4,6,8,8
1057,1,8,8,9,7,9,7,8,8,8,9,9,10,9,9,9
1058,1,8,7,9,8,9,8,9,8,7,7,7,9,8,8,8
1059,0,5,5,5,5,5,1,10,5,7,7,7,1,9,5,5
1060,1,8,9,8,9,7,7,8,8,8,7,8,8,9,8,7
1061,0,0,0,2,0,4,3,7,0,0,5,5,5,7,9,5
1062,1,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10
1063,1,8,9,9,10,10,8,7,7,7,8,6,8,7,9,8
1064,0,4,8,3,0,4,3,3,4,4,7,7,7,8,3,3
1065,0,6,7,7,7,7,7,7,7,7,4,6,6,9,7,7
1066,0,5,7,6,8,6,8,7,7,6,4,6,4,7,7,7
1067,1,10,10,10,7,5,8,8,6,10,5,3,4,6,8,5
1068,1,8,8,9,6,6,7,8,7,7,3,2,4,8,7,6
1069,0,5,5,1,1,1,1,6,1,0,0,0,1,8,1,0
1070,1,9,9,9,9,8,8,9,8,9,8,8,9,9,10,9
1071,0,6,4,6,2,3,4,6,6,6,1,2,2,10,3,4
1072,1,5,7,7,7,4,5,9,6,9,7,5,6,9,9,8
1073,1,5,7,8,5,5,5,7,4,6,6,7,8,7,5,7
1074,1,8,8,6,8,6,8,6,8,6,6,6,9,9,6,8
1075,0,6,2,6,0,0,1,3,3,8,2,0,0,0,3,0
1076,1,10,10,10,9,9,8,10,10,9,8,9,9,9,9,10
1077,1,10,10,10,10,10,10,10,9,8,7,9,10,10,10,10
1078,1,10,9,10,10,9,8,10,9,7,7,8,10,10,9,10
1079,1,10,10,10,10,10,9,10,9,8,9,10,10,10,10,10
1080,1,8,10,10,10,10,8,10,10,3,6,8,10,8,7,7
1081,1,9,9,9,9,9,7,9,9,10,7,7,10,10,8,8
1082,1,7,8,7,7,6,7,8,8,7,6,7,10,10,7,7
1083,1,9,10,10,9,9,8,10,10,10,8,9,9,10,10,9
1084,1,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10
1085,0,5,5,2,5,1,1,5,3,5,0,0,9,7,5,5
1086,1,10,10,10,8,10,10,10,10,8,7,10,10,10,10,10
1087,1,7,3,8,8,3,5,10,9,4,3,5,8,9,5,9
1088,0,7,4,4,4,4,4,8,5,4,4,5,4,5,5,5
1089,1,10,9,10,9,10,9,10,9,10,9,9,9,10,9,10
1090,1,10,7,8,10,10,6,5,10,5,3,7,9,10,10,3
1091,1,8,8,7,7,8,7,8,7,8,6,6,8,8,8,8
1092,0,8,8,8,8,8,8,8,8,7,4,4,4,6,6,8
1093,1,10,9,10,9,9,9,9,8,8,8,7,9,9,7,8
1094,1,10,10,10,10,9,9,9,9,8,6,7,8,9,9,10
1095,1,10,10,10,10,10,8,10,10,8,7,10,10,10,10,10
1096,0,5,7,2,7,2,5,8,5,7,5,5,8,8,8,8
1097,1,9,10,10,10,10,10,10,10,9,10,10,8,10,10,10
1098,1,8,8,8,8,8,5,8,8,7,7,7,7,8,8,8
1099,1,8,8,9,7,7,8,9,8,7,6,8,9,9,8,8
1100,1,7,8,7,7,7,6,8,6,6,5,5,9,8,8,6
1101,1,6,7,6,7,7,6,8,6,7,4,8,9,10,8,8
1102,1,10,10,9,9,8,7,9,10,6,6,7,10,10,10,9
1103,1,10,10,10,10,8,8,8,10,9,8,9,9,9,10,9
1104,1,10,10,10,10,10,5,10,5,5,5,5,5,10,10,5
1105,0,10,10,10,10,9,9,10,10,10,10,9,10,10,10,10
1106,0,8,5,7,5,7,6,8,6,4,4,3,4,8,8,9
1107,0,9,8,10,10,9,9,10,7,3,4,0,9,10,9,9
1108,0,6,4,6,7,7,6,7,6,6,4,4,6,6,4,6
1109,1,10,9,9,9,8,10,9,8,7,8,9,8,8,9,9
1110,0,7,6,7,6,6,8,7,9,8,8,8,8,8,8,7
1111,1,9,8,9,8,9,6,9,10,8,9,6,8,8,8,9
1112,0,4,4,8,4,4,8,8,7,4,5,5,8,8,4,4
1113,0,5,6,7,6,5,5,5,7,6,4,4,8,6,6,5
1114,0,6,9,7,9,6,8,7,7,9,5,7,8,8,5,6
1115,0,4,3,8,4,1,4,10,4,5,6,4,5,6,4,4
1116,0,4,4,3,6,6,5,6,5,7,6,6,6,7,5,5
1117,1,8,8,4,8,6,4,6,7,10,6,6,10,10,6,9
1118,1,9,10,10,8,9,6,9,9,8,0,8,10,8,9,9
1119,1,9,8,8,8,8,8,9,9,9,8,8,9,10,9,8
1120,1,10,10,10,10,10,10,10,10,10,10,9,10,9,10,10
1121,0,7,7,9,8,9,9,10,8,4,4,6,6,8,8,8
1122,1,8,7,9,9,8,6,9,9,7,5,6,9,9,9,9
1123,1,9,8,9,9,9,8,9,8,8,6,7,8,9,9,9
1124,1,4,6,7,4,2,2,7,1,4,4,4,6,2,2,3
1125,0,4,4,4,4,2,4,2,4,3,3,3,3,6,2,2
1126,0,5,3,9,2,3,5,9,2,1,2,5,9,9,9,5
1127,0,3,4,4,6,4,4,2,5,5,2,7,6,5,2,0
1128,1,9,9,10,9,9,8,10,9,9,8,9,9,9,9,10
1129,1,7,7,10,8,6,10,9,9,7,6,7,9,7,7,9
1130,1,10,10,10,10,10,10,10,9,9,9,10,10,10,10,10
1131,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
1132,1,10,10,9,10,10,10,10,10,10,8,10,10,10,10,10
1133,1,8,8,9,9,8,7,9,8,8,8,8,8,7,8,8
1134,0,10,10,8,10,6,8,9,10,9,6,9,5,8,10,7
1135,0,8,8,9,9,4,3,9,6,0,0,0,8,9,9,9
1136,0,7,7,8,7,8,7,8,7,6,6,7,7,8,8,8
1137,0,10,8,10,10,10,10,10,10,8,10,10,10,10,10,10
1138,0,8,5,5,5,5,4,5,4,4,5,8,8,5,5,5
1139,1,10,10,10,10,10,10,10,10,10,10,10,7,10,10,10
1140,0,8,8,5,6,7,5,5,5,7,3,3,5,7,5,7
1141,1,9,9,8,9,9,9,9,9,8,8,8,8,9,9,9
1142,0,4,4,4,4,4,2,6,4,6,2,2,4,6,6,4
1143,0,5,5,8,4,6,6,8,8,8,7,3,4,5,5,5
1144,1,5,6,7,7,7,5,10,7,6,6,8,8,7,9,9
1145,0,8,7,8,7,7,7,8,8,7,8,9,8,7,8,7
1146,0,8,8,7,8,8,8,9,7,10,8,8,10,9,8,9
1147,0,7,7,7,7,7,7,7,6,6,7,6,6,8,8,7
1148,1,9,8,9,10,9,9,9,9,7,7,9,9,10,10,10
1149,1,10,9,7,8,8,9,9,8,9,9,7,8,8,8,10
1150,1,9,10,10,10,10,10,9,9,9,9,9,9,10,9,10
1151,1,9,9,8,8,9,8,9,9,8,9,9,9,9,9,9
1152,1,8,8,9,8,8,8,8,8,7,7,7,9,10,10,9
1153,1,9,9,10,9,10,9,10,9,9,9,10,10,10,9,9
1154,1,8,7,9,7,8,8,9,7,7,8,8,7,8,7,8
1155,0,8,5,8,7,7,6,9,8,4,7,9,9,8,7,7
1156,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1157,0,6,6,8,6,6,4,8,6,6,6,6,6,8,8,8
1158,0,5,5,5,5,5,5,5,5,1,1,1,4,10,6,6
1159,1,2,3,8,5,7,7,8,8,8,9,9,8,8,8,8
1160,1,8,7,9,8,7,7,8,8,8,8,7,7,8,8,8
1161,1,10,8,4,7,6,7,8,7,8,9,9,9,9,9,9
1162,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
1163,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
1164,1,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10
1165,0,6,6,7,5,6,5,7,7,5,5,6,7,7,6,6
1166,1,8,6,8,7,6,7,7,8,5,4,5,8,9,8,8
1167,1,8,8,9,8,8,10,10,8,8,5,8,8,9,8,8
1168,0,7,7,6,6,6,7,6,6,5,4,5,5,6,6,7
1169,1,10,10,10,10,10,8,10,10,10,9,10,10,10,10,10
1170,1,9,10,9,9,8,6,8,9,9,6,6,9,9,9,9
1171,1,8,9,10,9,9,10,10,10,8,9,9,9,9,9,8
1172,1,9,9,9,9,8,8,10,9,7,7,7,8,8,8,7
1173,1,10,9,9,9,9,9,9,8,9,4,8,8,9,8,9
1174,1,10,8,9,8,9,10,9,9,8,9,10,10,8,9,9
1175,1,7,9,8,7,6,8,6,9,9,9,10,10,9,8,7
1176,1,9,9,8,9,8,9,8,8,9,8,7,8,8,8,9
1177,0,7,8,7,8,8,9,8,7,7,5,7,4,7,7,7
1178,1,9,7,8,9,9,8,9,8,8,4,7,8,8,8,8
1179,1,8,9,9,8,7,7,8,8,9,6,6,6,8,8,8
1180,1,10,8,8,5,9,4,8,7,7,7,8,10,9,7,9
1181,1,7,7,9,6,7,8,9,8,7,8,7,9,9,7,8
1182,1,8,8,8,8,8,8,8,9,8,8,8,9,8,8,9
1183,0,6,8,8,6,5,6,7,7,8,7,5,7,7,5,6
1184,1,8,7,9,8,8,7,9,7,7,7,8,9,9,8,7
1185,0,8,9,6,7,7,8,8,9,8,4,4,8,7,9,9
1186,1,9,8,9,8,8,9,9,8,8,7,6,7,9,8,9
1187,1,9,9,9,9,9,9,9,8,8,8,9,9,9,9,9
1188,1,9,7,8,7,8,9,8,8,9,7,7,8,9,8,8
1189,1,9,8,9,8,9,8,9,9,8,8,8,8,9,9,9
1190,1,9,10,9,8,9,9,10,8,8,8,9,10,10,10,9
1191,1,9,9,9,9,9,10,10,9,9,10,10,9,9,9,9
1192,1,8,8,8,8,8,9,8,7,8,6,3,3,7,9,9
1193,0,7,4,4,6,6,7,7,8,6,8,8,9,9,9,8
1194,1,10,10,9,9,5,10,8,8,10,9,9,9,9,9,8
1195,1,8,9,9,4,7,8,8,5,8,7,6,8,8,8,8
1196,0,8,6,9,5,8,6,8,8,8,3,7,7,7,8,8
1197,0,5,5,7,7,5,6,7,7,3,4,6,9,10,5,4
1198,1,9,9,9,9,9,9,9,9,9,8,8,9,9,9,9
1199,0,7,6,7,7,6,7,9,7,6,8,8,9,9,6,7
1200,1,9,9,8,9,8,7,9,7,8,7,7,7,8,8,7
1201,0,2,2,5,4,3,5,6,7,2,3,2,7,7,7,4
1202,1,10,10,10,9,10,8,7,10,10,8,9,8,6,5,5
1203,1,9,7,9,8,9,9,9,8,6,8,10,10,9,8,8
1204,1,10,10,9,10,9,9,9,8,9,9,10,10,9,9,9
1205,1,8,8,7,5,8,8,8,8,8,5,9,8,8,5,10
1206,1,9,8,9,8,8,9,9,8,8,7,8,8,9,9,9
1207,1,9,9,9,8,9,9,10,10,10,9,9,10,10,10,10
1208,0,4,4,4,4,6,0,6,7,4,4,4,7,8,6,6
1209,1,10,8,9,9,8,9,10,8,9,8,9,8,9,8,8
1210,0,6,6,6,5,6,7,9,5,5,5,5,5,5,5,7
1211,1,9,9,9,8,8,10,8,8,8,6,9,9,9,9,8
1212,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
1213,0,5,4,6,4,4,5,4,5,5,4,4,5,5,5,5
